n,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
256,99,RMP,baseline,0.0010704880114644766,7.937000191304833e-05,3.714401100296527e-05,0.00040273800550494343,0.0001568130246596411,0.0
256,99,RMP,optimized,0.0005638589937007055,4.6814995585009456e-05,3.472501703072339e-05,0.0001232840004377067,0.00015997103764675558,0.00011628092033788562
256,100,RMP,baseline,0.0011207469942746684,6.139601464383304e-05,3.631599247455597e-05,0.0004321560263633728,0.00017445700359530747,0.0
256,100,RMP,optimized,0.0008732240094104782,6.22819788986817e-05,3.640800423454493e-05,0.0002182529860874638,0.0003048340295208618,0.00015008501941338181
256,101,RMP,baseline,0.0010184320126427338,4.949000140186399e-05,3.297004150226712e-05,0.000410665015806444,0.00014903201372362673,0.0
256,101,RMP,optimized,0.0005292770074447617,4.632702621165663e-05,2.9259055736474693e-05,0.00012234499445185065,0.00013496501196641475,0.0001141359971370548
256,102,RMP,baseline,0.002049762988463044,9.255194163415581e-05,6.161999772302806e-05,0.0007623590208822861,0.0003860779688693583,0.0
256,102,RMP,optimized,0.0006626359972869977,6.291002500802279e-05,3.746197035070509e-05,0.00014465005369856954,0.00019019399769604206,0.00013249003677628934
256,103,RMP,baseline,0.0010446340020280331,4.9021997256204486e-05,3.492899122647941e-05,0.000429196996265091,0.00015415500092785805,0.0
256,103,RMP,optimized,0.0005111099890200421,4.5069027692079544e-05,2.7085014153271914e-05,0.00011754600564017892,0.00013192894402891397,0.00011282498599030077
256,104,RMP,baseline,0.0011368729901732877,6.594799924641848e-05,3.781399573199451e-05,0.00044329100637696683,0.00017803796799853444,0.0
256,104,RMP,optimized,0.000670150009682402,8.530099876224995e-05,5.7114011724479496e-05,0.00013532201410271227,0.00016473497089464217,0.0001335680135525763
256,105,RMP,baseline,0.0011867099965456873,5.734698788728565e-05,5.531302304007113e-05,0.0004412129783304408,0.00019233403145335615,0.0
256,105,RMP,optimized,0.0006099769962020218,4.957600322086364e-05,3.507902147248387e-05,0.00013553895405493677,0.0001681980211287737,0.0001300369913224131
256,106,RMP,baseline,0.0010927149996859953,6.0236998251639307e-05,4.050901043228805e-05,0.0004192139895167202,0.0001670879719313234,0.0
256,106,RMP,optimized,0.0005743929941672832,5.776800389867276e-05,2.9312970582395792e-05,0.00012218797928653657,0.00015638000331819057,0.00011896803334821016
256,107,RMP,baseline,0.0015660409990232438,6.77939533488825e-05,5.544000305235386e-05,0.0005799240025226027,0.00024317900533787906,0.0
256,107,RMP,optimized,0.0005391360027715564,4.68929938506335e-05,2.8987997211515903e-05,0.0001225869928020984,0.00013765601033810526,0.00012261699885129929
256,108,RMP,baseline,0.0010123579995706677,6.303399277385324e-05,3.3468997571617365e-05,0.0003932870604330674,0.00016372499521821737,0.0
256,108,RMP,optimized,0.0005544169980566949,5.316297756507993e-05,2.7484988095238805e-05,0.00013057698379270732,0.00014149300113786012,0.00010969598952215165
256,109,RMP,baseline,0.0011186710034962744,5.546901957131922e-05,3.976099833380431e-05,0.00043519998143892735,0.00018363402341492474,0.0
256,109,RMP,optimized,0.0005732419958803803,4.9323003622703254e-05,3.6792989703826606e-05,0.0001296659465879202,0.00014662902685813606,0.00012235202302690595
256,110,RMP,baseline,0.0010665309964679182,6.042499444447458e-05,3.558499156497419e-05,0.0004089200228918344,0.00016778700228314847,0.0
256,110,RMP,optimized,0.0005758009938290343,5.882495315745473e-05,2.9885966796427965e-05,0.00012516601418610662,0.0001560070231789723,0.00011850298324134201
256,111,RMP,baseline,0.0010602289985399693,4.814403655473143e-05,3.4483004128560424e-05,0.00042023400601465255,0.00015206400712486356,0.0
256,111,RMP,optimized,0.000550244003534317,4.462699871510267e-05,2.867501461878419e-05,0.000121999008115381,0.00013757999113295227,0.00013660898548550904
256,112,RMP,baseline,0.0010989940055878833,9.924097685143352e-05,3.845899482257664e-05,0.0004179359821137041,0.0001635099615668878,0.0
256,112,RMP,optimized,0.0005943729920545593,5.7415018090978265e-05,3.0505965696647763e-05,0.00013002799823880196,0.0001557569921715185,0.00013595601194538176
256,113,RMP,baseline,0.001100506997318007,5.281899939291179e-05,3.640999784693122e-05,0.00043052202090620995,0.00016921700444072485,0.0
256,113,RMP,optimized,0.0005433539918158203,4.824298957828432e-05,3.205200482625514e-05,0.0001223980070790276,0.0001404280192218721,0.00011873005132656544
256,114,RMP,baseline,0.000992594999843277,5.710701225325465e-05,3.304499841760844e-05,0.0003882630117004737,0.00015294301556423306,0.0
256,114,RMP,optimized,0.0006249120051506907,5.8096033171750605e-05,3.962600021623075e-05,0.00015254199388436973,0.00015575799625366926,0.0001241859863512218
256,115,RMP,baseline,0.000996571994619444,4.869898839388043e-05,3.726199793163687e-05,0.00039086301694624126,0.00015778301167301834,0.0
256,115,RMP,optimized,0.00063638600113336,4.95819840580225e-05,3.969005774706602e-05,0.00015075299597810954,0.00016039100592024624,0.00014527297753375024
256,116,RMP,baseline,0.002178128997911699,0.00011412700405344367,7.737797568552196e-05,0.000750202001654543,0.00048243497440125793,0.0
256,116,RMP,optimized,0.0006649859860772267,7.475297024939209e-05,3.6213998100720346e-05,0.0001419389882357791,0.00016138999490067363,0.0001285670296056196
256,117,RMP,baseline,0.001008353996439837,4.7873021685518324e-05,3.339497197885066e-05,0.000381670004571788,0.0001494970201747492,0.0
256,117,RMP,optimized,0.0006537559966091067,4.898299812339246e-05,3.49420151906088e-05,0.00017408600251656026,0.00015926299965940416,0.00012766999134328216
256,118,RMP,baseline,0.0017753859865479171,7.824698695912957e-05,5.781497748102993e-05,0.0006585309747606516,0.00028764699527528137,0.0
256,118,RMP,optimized,0.0012147789966547862,9.318899537902325e-05,6.413998198695481e-05,0.00027826505538541824,0.00034589500864967704,0.00024608800595160574
256,119,RMP,baseline,0.0010586540010990575,5.241698818281293e-05,3.464502515271306e-05,0.0004072870215168223,0.00016038399189710617,0.0
256,119,RMP,optimized,0.0006002290028845891,4.890801210422069e-05,3.711300087161362e-05,0.0001474490127293393,0.00014950499462429434,0.00012163100473117083
256,120,RMP,baseline,0.001083761002519168,6.814896187279373e-05,4.064603126607835e-05,0.00041902698285412043,0.00016867497470229864,0.0
256,120,RMP,optimized,0.0006083570042392239,5.837400385644287e-05,3.128699609078467e-05,0.00013444693468045443,0.0001718150160741061,0.00012215199240017682
256,121,RMP,baseline,0.0010764110047603026,5.260198668111116e-05,4.229601472616196e-05,0.000412872017477639,0.00018240201461594552,0.0
256,121,RMP,optimized,0.0005244420026428998,4.6712986659258604e-05,2.85900168819353e-05,0.00011836100020445883,0.00013508500705938786,0.00011504704889375716
256,122,RMP,baseline,0.0012290180020499974,6.79929944453761e-05,4.000801709480584e-05,0.0004936319892294705,0.0001875709422165528,0.0
256,122,RMP,optimized,0.0006767800077795982,6.659602513536811e-05,3.6276993341743946e-05,0.00014839302457403392,0.00017355797172058374,0.0001455770106986165
256,123,RMP,baseline,0.0010980549996020272,6.078003207221627e-05,3.466197813395411e-05,0.0004322250315453857,0.00017000900697894394,0.0
256,123,RMP,optimized,0.0005963170115137473,5.938796675764024e-05,3.1207993743009865e-05,0.0001328630605712533,0.0001579889649292454,0.00012516598508227617
256,124,RMP,baseline,0.0029006720142206177,0.00012710904411505908,0.00019308098126202822,0.0011225299822399393,0.00044602699927054346,0.0
256,124,RMP,optimized,0.0008152490045176819,6.533396663144231e-05,4.4791027903556824e-05,0.0001792529656086117,0.00021228997502475977,0.00016132398741319776
256,125,RMP,baseline,0.0011338589974911883,5.9551981394179165e-05,4.5216031139716506e-05,0.000436182992416434,0.00017834700702223927,0.0
256,125,RMP,optimized,0.0005510439950739965,5.48650132259354e-05,2.832000609487295e-05,0.00012402600259520113,0.0001449370465707034,0.00011352401634212583
256,126,RMP,baseline,0.0011631240049609914,5.296201561577618e-05,4.562104004435241e-05,0.00042794599721673876,0.0001924899552250281,0.0
256,126,RMP,optimized,0.0005513009964488447,4.754500696435571e-05,2.9114962671883404e-05,0.0001268039777642116,0.0001456860190955922,0.00011808000272139907
256,127,RMP,baseline,0.002217564993770793,9.859899000730366e-05,7.407399243675172e-05,0.0008898430096451193,0.0003480699670035392,0.0
256,127,RMP,optimized,0.0012541969917947426,8.5042993305251e-05,0.00013014701835345477,0.00030833299388177693,0.00030850799521431327,0.0002673459821380675
256,128,RMP,baseline,0.0022354870015988126,9.300197416450828e-05,7.599101809319109e-05,0.0008712560083949938,0.00033827101287897676,0.0
256,128,RMP,optimized,0.0010708189947763458,8.239496673922986e-05,6.287703581620008e-05,0.00024764401314314455,0.00030179397435858846,0.00022377299319487065
256,129,RMP,baseline,0.002188427999499254,9.815397788770497e-05,7.785501657053828e-05,0.0007830629765521735,0.0004266870237188414,0.0
256,129,RMP,optimized,0.001388042001053691,9.603700891602784e-05,6.722597754560411e-05,0.00031372797093354166,0.000395680996007286,0.0003418880223762244
256,130,RMP,baseline,0.001065189004293643,5.005896673537791e-05,3.5666016628965735e-05,0.0004127670108573511,0.0001582899858476594,0.0
256,130,RMP,optimized,0.0006034830003045499,4.997396899852902e-05,4.1417020838707685e-05,0.00013646901061292738,0.0001485610264353454,0.0001357719738734886
256,131,RMP,baseline,0.0019596469937823713,9.0051005827263e-05,7.627396553289145e-05,0.0007526419940404594,0.0003107139782514423,0.0
256,131,RMP,optimized,0.0010043219954241067,8.397102646995336e-05,5.8967008953914046e-05,0.00023130301269702613,0.00027767599385697395,0.0002124359889421612
256,132,RMP,baseline,0.001145939007983543,5.29739772900939e-05,3.9182035834528506e-05,0.00043695897329598665,0.0001980979577638209,0.0
256,132,RMP,optimized,0.0010082219960168004,5.407196294981986e-05,5.338597111403942e-05,0.00017453701002523303,0.0001969890290638432,0.00042546600161585957
256,133,RMP,baseline,0.0013649169995915145,7.941597141325474e-05,4.836000152863562e-05,0.00048736101598478854,0.00022940197959542274,0.0
256,133,RMP,optimized,0.0007249930058605969,6.724198465235531e-05,3.82250000257045e-05,0.0001690740027697757,0.0001926820259541273,0.00015027003246359527
256,134,RMP,baseline,0.0013026610104134306,7.012499554548413e-05,3.93319787690416e-05,0.0004296010156394914,0.00025649894087109715,0.0
256,134,RMP,optimized,0.000781351001933217,9.049699292518198e-05,4.585800343193114e-05,0.00018008101324085146,0.00018170701514463872,0.00015485394396819174
256,135,RMP,baseline,0.0011302049970254302,0.00011225699563510716,3.9781007217243314e-05,0.0004141809913562611,0.0001896900503197685,0.0
256,135,RMP,optimized,0.0005589349893853068,6.833599763922393e-05,2.915099321398884e-05,0.00011827299022115767,0.00014361398643814027,0.00011604397150222212
256,136,RMP,baseline,0.0012474200048018247,6.542506162077188e-05,4.048702248837799e-05,0.0005221709870966151,0.00018222499056719244,0.0
256,136,RMP,optimized,0.0005689929967047647,5.6308985222131014e-05,3.0382027034647763e-05,0.00012476096162572503,0.00015053697279654443,0.00012075998529326171
256,137,RMP,baseline,0.0009796499944059178,4.8188987420871854e-05,3.3676973544061184e-05,0.0003908809885615483,0.00015063700266182423,0.0
256,137,RMP,optimized,0.0004988899891031906,4.390197864267975e-05,2.752101863734424e-05,0.0001150669704657048,0.0001285939506487921,0.00010836098226718605
256,138,RMP,baseline,0.0011024120030924678,6.043796020094305e-05,3.9566977648064494e-05,0.00042182898323517293,0.00017020995437633246,0.0
256,138,RMP,optimized,0.000548352996702306,5.556200630962849e-05,2.7851012418977916e-05,0.00011917093070223927,0.0001482530205976218,0.000114358015707694
256,139,RMP,baseline,0.0010821289906743914,5.009393498767167e-05,3.5492979804985225e-05,0.0004163660341873765,0.00016814300033729523,0.0
256,139,RMP,optimized,0.0005846650019520894,4.652998177334666e-05,3.0194001737982035e-05,0.00012309994781389832,0.0001798489538487047,0.00011869099398609251
256,140,RMP,baseline,0.0011374520108802244,5.793102900497615e-05,3.453997487667948e-05,0.0004281760047888383,0.00016929204866755754,0.0
256,140,RMP,optimized,0.0005557270051212981,5.573696398641914e-05,2.987800689879805e-05,0.00012350906035862863,0.00014533901412505656,0.00011841999366879463
256,141,RMP,baseline,0.0011775229941122234,6.045002373866737e-05,5.15369902132079e-05,0.0004451080458238721,0.000197855057194829,0.0
256,141,RMP,optimized,0.0006230449944268912,4.832400009036064e-05,3.089000529143959e-05,0.00013970703002996743,0.00014992800424806774,0.00016493198927491903
256,142,RMP,baseline,0.0010363910114392638,5.759799387305975e-05,3.3600968890823424e-05,0.0004102010279893875,0.00017375199240632355,0.0
256,142,RMP,optimized,0.0005190660012885928,5.32369886059314e-05,2.673300332389772e-05,0.00011476999497972429,0.00013862802006769925,0.00011041299148928374
256,143,RMP,baseline,0.0011707849917002022,5.313099245540798e-05,3.8026002584956586e-05,0.00047013600124046206,0.00018539399025030434,0.0
256,143,RMP,optimized,0.000547628995263949,4.635400546249002e-05,2.807703276630491e-05,0.00013859702448826283,0.000136790971737355,0.00011781998910009861
256,144,RMP,baseline,0.0010167919972445816,5.842497921548784e-05,3.239799116272479e-05,0.00038581801345571876,0.00016283003787975758,0.0
256,144,RMP,optimized,0.0005533420044230297,7.005799852777272e-05,2.9757036827504635e-05,0.0001204650616273284,0.00014269202074501663,0.00011514502693898976
256,145,RMP,baseline,0.0010302939917892218,4.9801034037955105e-05,4.9918016884475946e-05,0.00039709097472950816,0.0001561450189910829,0.0
256,145,RMP,optimized,0.0006109770038165152,4.8169022193178535e-05,3.3952994272112846e-05,0.00016453700663987547,0.00014908101002220064,0.00012916396372020245
256,146,RMP,baseline,0.0010195529903285205,5.7137003750540316e-05,4.2585001210682094e-05,0.0003918590082321316,0.00017174100503325462,0.0
256,146,RMP,optimized,0.0005221089959377423,5.428200529422611e-05,2.7286994736641645e-05,0.00011333900329191238,0.00014102703426033258,0.00010959498467855155
256,147,RMP,baseline,0.0011517259990796447,5.747500108554959e-05,5.060098192188889e-05,0.0004243019939167425,0.00020310799300204962,0.0
256,147,RMP,optimized,0.0007130680023692548,5.3027993999421597e-05,3.888698120135814e-05,0.00015227703261189163,0.00016940900241024792,0.00020266100182197988
256,148,RMP,baseline,0.0010173629998462275,5.951504863332957e-05,3.1741015845909715e-05,0.00041898801282513887,0.00015259398787748069,0.0
256,148,RMP,optimized,0.0005914049979764968,5.690603575203568e-05,3.0481984140351415e-05,0.00012601302296388894,0.00014861300587654114,0.00014968597679398954
256,149,RMP,baseline,0.0010343149915570393,4.826304211746901e-05,3.4564000088721514e-05,0.0004109860019525513,0.00016139601939357817,0.0
256,149,RMP,optimized,0.0005164679896552116,4.645595618057996e-05,2.711998240556568e-05,0.00011610497313085943,0.00013767802738584578,0.00010916499013546854
256,150,RMP,baseline,0.0009799090039450675,5.635600246023387e-05,3.093600389547646e-05,0.00038260001747403294,0.00015091402747202665,0.0
256,150,RMP,optimized,0.0005644759949063882,5.362299270927906e-05,3.174997982569039e-05,0.0001337979920208454,0.00014871000894345343,0.00011420798546168953
256,151,RMP,baseline,0.001042664996930398,5.033799970988184e-05,3.433697565924376e-05,0.00041311097447760403,0.00015139301831368357,0.0
256,151,RMP,optimized,0.0005416740023065358,4.5334003516472876e-05,3.0982017051428556e-05,0.0001197099918499589,0.00013467205280903727,0.00011544804146979004
256,152,RMP,baseline,0.0010184410057263449,5.488601163960993e-05,3.5382036003284156e-05,0.0004003749636467546,0.00016556400805711746,0.0
256,152,RMP,optimized,0.0004958920035278425,4.3940002797171474e-05,2.6604044251143932e-05,0.00011247594375163317,0.00012898497516289353,0.00010879097681026906
256,153,RMP,baseline,0.0010665340087143704,5.680507456418127e-05,3.482599277049303e-05,0.00043272301263641566,0.00016505899839103222,0.0
256,153,RMP,optimized,0.0005029040039516985,5.119404522702098e-05,2.5864996132440865e-05,0.00011228400398977101,0.00013375200796872377,0.00010712699440773576
256,154,RMP,baseline,0.0009665679972385988,4.648204776458442e-05,3.1938019674271345e-05,0.0003922760079149157,0.0001416559680365026,0.0
256,154,RMP,optimized,0.0004984809929737821,4.422399797476828e-05,2.7475965907797217e-05,0.0001140800304710865,0.00012922901078127325,0.00010919802298303694
256,155,RMP,baseline,0.001083383001969196,5.832900933455676e-05,3.4867029171437025e-05,0.00041542897815816104,0.00017764599760994315,0.0
256,155,RMP,optimized,0.0005226649955147877,5.319100455380976e-05,3.305998689029366e-05,0.00011684901255648583,0.00013790196680929512,0.00010952599404845387
256,156,RMP,baseline,0.0010155350028071553,5.224600317887962e-05,3.519498568493873e-05,0.00040116799937095493,0.0001615719957044348,0.0
